from_sig,to_sig,weight,games
"手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",0.54000000000000004,100
"手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫","舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢",0.02200000000000002,1000
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫",0.87999999999999989,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫",0.080000000000000071,1000
"手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫","手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫",0.89999999999999991,100
"手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫","鲨齿爪,靴里剑,左轮手枪,手斧,藏刃匕首,葡萄弹,舱底蠕虫",0.67999999999999994,100
"舱底蠕虫,流星索,鲨齿爪,手斧,葡萄弹,迷你弯刀,左轮手枪","手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫",0.64000000000000012,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","流星索,葡萄弹,手斧,鲨齿爪,独角鲸,刺刀,靴里剑",0.21999999999999997,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","手斧,靴里剑,鲨齿爪,流星索,葡萄弹,迷你弯刀,刺刀",0.26000000000000001,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",0.95999999999999996,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹",0.22999999999999998,1000
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪",0.62000000000000011,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","鲨齿爪,靴里剑,左轮手枪,手斧,藏刃匕首,葡萄弹,舱底蠕虫",0.95999999999999996,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","舱底蠕虫,流星索,鲨齿爪,手斧,葡萄弹,迷你弯刀,左轮手枪",0.26000000000000001,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","鲨齿爪,流星索,弹簧刀,迷你弯刀,刺刀,靴里剑,手斧",0.47999999999999998,100
"手斧,鲨齿爪,靴里剑,流星索,左轮手枪,刺刀,葡萄弹","鲨齿爪,靴里剑,流星索,左轮手枪,弹簧刀,迷你弯刀,手斧",0.45999999999999996,100
"流星索,鲨齿爪,手斧,弹簧刀,武士刀,刺刀","手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"流星索,鲨齿爪,手斧,弹簧刀,武士刀,刺刀","靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,淬锋钢",0.87999999999999989,100
"流星索,鲨齿爪,手斧,弹簧刀,武士刀,刺刀","手斧,鲨齿爪,靴里剑,弹簧刀,武士刀,刺刀",0.43999999999999995,100
"流星索,鲨齿爪,手斧,弹簧刀,武士刀,刺刀","手斧,鲨齿爪,弹簧刀,武士刀,刺刀,舱底蠕虫",1,100
"流星索,鲨齿爪,手斧,弹簧刀,武士刀,刺刀","鲨齿爪,流星索,弹簧刀,迷你弯刀,刺刀,靴里剑,手斧",0.28000000000000003,100
"流星索,鲨齿爪,手斧,弹簧刀,武士刀,刺刀","鲨齿爪,手斧,左轮手枪,弹簧刀,武士刀,刺刀",0.89999999999999991,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",1,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","靴里剑,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼",0.41999999999999993,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢",0.97999999999999998,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","淬锋钢,飞鱼,鲨齿爪,绵鳚,马龙鱼,水草",1,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","手斧,鲨齿爪,飞鱼,弹簧刀,马龙鱼,淬锋钢",0.32000000000000006,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","鲨齿爪,水草,淬锋钢,飞鱼,弹簧刀,马龙鱼",0.67999999999999994,100
"舱底蠕虫,手斧,淬锋钢,飞鱼,鲨齿爪,马龙鱼","舱底蠕虫,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼",0.10000000000000009,100
"珊瑚,鱼饵,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳","珊瑚,珍珠,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳",0.18000000000000016,100
"珊瑚,珍珠,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳","皮皮虾,迷幻蝠鲼,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳",0.26000000000000001,100
"鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹","鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸",0.65999999999999992,100
"鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸","鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸",0.67999999999999994,100
"靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪","鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸",0.87999999999999989,100
"鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸","舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢",0.21999999999999997,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸",0.97999999999999998,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸","手雷,鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸",0.8600000000000001,100
"鲨齿爪,三花,葡萄弹,手斧,左轮手枪,弹簧刀,独角鲸","手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫",0.37999999999999989,100
"流星索,葡萄弹,手斧,鲨齿爪,独角鲸,刺刀,靴里剑","手斧,靴里剑,鲨齿爪,流星索,葡萄弹,迷你弯刀,刺刀",0.12000000000000011,100
"流星索,葡萄弹,手斧,鲨齿爪,独角鲸,刺刀,靴里剑","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",0.95999999999999996,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","流星索,葡萄弹,手斧,鲨齿爪,独角鲸,刺刀,靴里剑",0.35999999999999988,100
"流星索,葡萄弹,手斧,鲨齿爪,独角鲸,刺刀,靴里剑","鲨齿爪,流星索,弹簧刀,迷你弯刀,刺刀,靴里剑,手斧",0.32000000000000006,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","手斧,靴里剑,鲨齿爪,流星索,葡萄弹,迷你弯刀,刺刀",0.45999999999999996,100
"手斧,靴里剑,鲨齿爪,流星索,葡萄弹,迷你弯刀,刺刀","舱底蠕虫,流星索,鲨齿爪,手斧,葡萄弹,迷你弯刀,左轮手枪",0.30000000000000004,100
"手斧,靴里剑,鲨齿爪,流星索,葡萄弹,迷你弯刀,刺刀","鲨齿爪,流星索,弹簧刀,迷你弯刀,刺刀,靴里剑,手斧",0.32000000000000006,100
"手斧,靴里剑,鲨齿爪,流星索,葡萄弹,迷你弯刀,刺刀","鲨齿爪,靴里剑,流星索,左轮手枪,弹簧刀,迷你弯刀,手斧",0.3600000000000001,100
"靴里剑,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",0.65999999999999992,100
"珊瑚,淬锋钢,飞鱼,弹簧刀,马龙鱼,救生圈","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",0.16000000000000014,1000
"淬锋钢,飞鱼,弹簧刀,马龙鱼,水草,救生圈","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",0.12000000000000011,100
"淬锋钢,飞鱼,鲨齿爪,绵鳚,马龙鱼,水草","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",1,100
"手斧,鲨齿爪,飞鱼,弹簧刀,马龙鱼,淬锋钢","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",0.95999999999999996,100
"鲨齿爪,水草,淬锋钢,飞鱼,弹簧刀,马龙鱼","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",1,100
"舱底蠕虫,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼","淬锋钢,飞鱼,鲨齿爪,救生圈,马龙鱼",1,100
"鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",0.026000000000000023,1000
"舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢","鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹",1,100
"舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢","鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹",0.012000000000000011,1000
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹",1,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹",1,100
"手雷,鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸","鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹",0.26000000000000001,100
"鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹","手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫",0.60000000000000009,100
"鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹","鲨齿爪,靴里剑,左轮手枪,手斧,藏刃匕首,葡萄弹,舱底蠕虫",0.30000000000000004,100
"鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹","手斧,鲨齿爪,藏刃匕首,弹簧刀,左轮手枪,刺刀,舱底蠕虫",0.82000000000000006,100
"舱底蠕虫,流星索,鲨齿爪,手斧,葡萄弹,迷你弯刀,左轮手枪","鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹",1,100
"手斧,鲨齿爪,火药角,双管霰弹枪,弹簧刀,葡萄弹","珊瑚,淬锋钢,火药角,双管霰弹枪,弹簧刀,葡萄弹,手斧",1,100
"靴里剑,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼","淬锋钢,飞鱼,鲨齿爪,绵鳚,马龙鱼,水草",0.71999999999999997,100
"手斧,鲨齿爪,飞鱼,弹簧刀,马龙鱼,淬锋钢","靴里剑,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼",0.43999999999999995,100
"靴里剑,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼","鲨齿爪,水草,淬锋钢,飞鱼,弹簧刀,马龙鱼",1,100
"舱底蠕虫,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼","靴里剑,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼",0.012000000000000011,1000
"水草,打火机,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,燃烧响炮,珊瑚","水草,燃烧响炮,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机",0.058000000000000052,1000
"水草,燃烧响炮,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机","海螺壳,打火机,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,燃烧响炮,珊瑚",0.28000000000000003,100
"水草,燃烧响炮,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机","燃烧响炮,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,海底热泉,打火机",0.89999999999999991,100
"燃烧响炮,珊瑚,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机","水草,燃烧响炮,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机",0.21999999999999997,100
"打火机,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,水草,海螺壳,燃烧响炮","水草,燃烧响炮,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机",0.31999999999999984,100
"珊瑚,鱼饵,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳","皮皮虾,迷幻蝠鲼,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳",0.47999999999999998,100
"救生圈,淬锋钢,步枪,填弹杆,手雷","淬锋钢,舱底蠕虫,手雷,填弹杆,步枪,珊瑚",0.43999999999999995,100
"手雷,填弹杆,步枪,手斧,葡萄弹,流星索","手雷,填弹杆,步枪,弹簧刀,葡萄弹,手斧",0.28000000000000003,100
"燃烧响炮,海底热泉,绵鳚,打火机,水草,淬锋钢,海螺壳","水草,燃烧响炮,木桶,打火机,绵鳚,海底热泉",1,100
"淬锋钢,水草,珊瑚,打火机,绵鳚,海底热泉,燃烧响炮","水草,燃烧响炮,木桶,打火机,绵鳚,海底热泉",1,100
"海螺壳,水草,珊瑚,打火机,绵鳚,海底热泉,燃烧响炮","水草,燃烧响炮,木桶,打火机,绵鳚,海底热泉",1,100
"淬锋钢,水草,珊瑚,打火机,绵鳚,海底热泉,燃烧响炮","燃烧响炮,海底热泉,绵鳚,打火机,水草,淬锋钢,海螺壳",0.0040000000000000036,1000
"海螺壳,水草,珊瑚,打火机,绵鳚,海底热泉,燃烧响炮","燃烧响炮,海底热泉,绵鳚,打火机,水草,淬锋钢,海螺壳",1,100
"燃烧响炮,海底热泉,绵鳚,打火机,水草,淬锋钢,海螺壳","燃烧响炮,打火机,绵鳚,海底热泉,狼筅,海螺壳",1,100
"靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",0.19999999999999996,100
"舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"手雷,鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",0.17799999999999994,1000
"鲨齿爪,靴里剑,左轮手枪,手斧,藏刃匕首,葡萄弹,舱底蠕虫","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",0.37999999999999989,100
"鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸","手斧,鲨齿爪,藏刃匕首,弹簧刀,左轮手枪,刺刀,舱底蠕虫",0.1399999999999999,100
"鲨齿爪,靴里剑,流星索,左轮手枪,弹簧刀,迷你弯刀,手斧","鲨齿爪,舱底蠕虫,靴里剑,手斧,左轮手枪,弹簧刀,独角鲸",0.71999999999999997,100
"靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪","舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢",1,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",1,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",1,100
"靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪","手雷,鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸",1,100
"靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪","手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫",1,100
"靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪","鲨齿爪,靴里剑,左轮手枪,手斧,藏刃匕首,葡萄弹,舱底蠕虫",0.73999999999999999,100
"鲨齿爪,靴里剑,流星索,左轮手枪,弹簧刀,迷你弯刀,手斧","靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪",0.076000000000000068,1000
"舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢","舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢",1,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢",1,100
"舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢","手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫",0.16399999999999992,1000
"舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢","鲨齿爪,靴里剑,左轮手枪,手斧,藏刃匕首,葡萄弹,舱底蠕虫",0.072000000000000064,1000
"舱底蠕虫,流星索,鲨齿爪,手斧,葡萄弹,迷你弯刀,左轮手枪","舱底蠕虫,手斧,葡萄弹,鲨齿爪,左轮手枪,飞鱼,淬锋钢",1,100
"湿件战服,马龙鱼,弹簧刀,武士刀,淬锋钢","湿件战服,马龙鱼,弹簧刀,飞鱼,淬锋钢,珊瑚",0.39999999999999991,100
"湿件战服,马龙鱼,弹簧刀,飞鱼,淬锋钢,水草","湿件战服,马龙鱼,弹簧刀,武士刀,淬锋钢",0.14000000000000012,100
"舱底蠕虫,流星索,手斧,鲨齿爪,弯刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,绵鳚,弯刀,淬锋钢",0.65999999999999992,100
"舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢",1,100
"手雷,鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸","舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢",1,100
"手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫","舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢",0.06999999999999984,1000
"舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢","手斧,鲨齿爪,藏刃匕首,弹簧刀,左轮手枪,刺刀,舱底蠕虫",0.28000000000000003,100
"手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,淬锋钢",0.6399999999999999,100
"手斧,鲨齿爪,靴里剑,弹簧刀,武士刀,刺刀","手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"手斧,鲨齿爪,弹簧刀,武士刀,刺刀,舱底蠕虫","手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"鲨齿爪,手斧,左轮手枪,弹簧刀,武士刀,刺刀","手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"手斧,鲨齿爪,靴里剑,弹簧刀,武士刀,刺刀","靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,淬锋钢",1,100
"手斧,鲨齿爪,弹簧刀,武士刀,刺刀,舱底蠕虫","靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,淬锋钢",1,100
"鲨齿爪,手斧,左轮手枪,弹簧刀,武士刀,刺刀","靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,淬锋钢",1,100
"靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪","舱底蠕虫,靴里剑,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪",0.82000000000000006,100
