from_sig,to_sig,weight,games
"手斧,靴里剑,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,葡萄弹","舱底蠕虫,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,流星索,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.69999999999999996,100
"珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"流星索,靴里剑,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀","舱底蠕虫,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"鲨齿爪,葡萄弹,手斧,舱底蠕虫,步枪,填弹杆,手雷","步枪,填弹杆,流星索,靴里剑,鲨齿爪,葡萄弹,手斧",0.1399999999999999,100
"鲨齿爪,葡萄弹,靴里剑,手斧,步枪,填弹杆,手雷","鲨齿爪,葡萄弹,手斧,舱底蠕虫,步枪,填弹杆,手雷",0.10199999999999987,1000
"鲨齿爪,葡萄弹,手斧,舱底蠕虫,步枪,填弹杆,手雷","珊瑚,葡萄弹,步枪,填弹杆,手雷,手斧,鲨齿爪",0.15999999999999992,100
"步枪,填弹杆,流星索,靴里剑,鲨齿爪,葡萄弹,手斧","鲨齿爪,葡萄弹,靴里剑,手斧,步枪,填弹杆,手雷",0.3600000000000001,100
"步枪,填弹杆,流星索,靴里剑,鲨齿爪,葡萄弹,手斧","珊瑚,葡萄弹,步枪,填弹杆,手雷,手斧,鲨齿爪",0.23999999999999999,100
"舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.020000000000000018,1000
"舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢",0.43999999999999995,100
"舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"手斧,靴里剑,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,葡萄弹","舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,流星索,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.62000000000000011,100
"珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"流星索,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,葡萄弹","舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"流星索,靴里剑,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀","舱底蠕虫,手斧,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.0040000000000000036,1000
"舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢",0.0020000000000000018,1000
"舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,流星索,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.60000000000000009,100
"舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,珊瑚,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"流星索,海底热泉,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,打火机,水草,燃烧响炮","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,食人鱼,迷幻蝠鲼,皮皮虾",0.60000000000000009,100
"珊瑚,打火机,海底热泉,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,水草,燃烧响炮","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,食人鱼,迷幻蝠鲼,皮皮虾",1,100
"燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,飞鱼,迷幻蝠鲼,皮皮虾","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,食人鱼,迷幻蝠鲼,皮皮虾",0.33999999999999986,100
"海螺壳,打火机,海底热泉,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,水草,燃烧响炮","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,食人鱼,迷幻蝠鲼,皮皮虾",0.97999999999999998,100
"海螺壳,皮皮虾,迷幻蝠鲼,飞鱼,打火机,绵鳚,海底热泉,水草,燃烧响炮","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,食人鱼,迷幻蝠鲼,皮皮虾",0.93999999999999995,100
"珍珠,水草,海底热泉,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,燃烧响炮,打火机","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,食人鱼,迷幻蝠鲼,皮皮虾",0.93999999999999995,100
"鲨齿爪,葡萄弹,靴里剑,手斧,步枪,填弹杆,手雷","珊瑚,葡萄弹,步枪,填弹杆,手雷,手斧,鲨齿爪",0.10600000000000009,1000
"珊瑚护甲,葡萄弹,手雷,填弹杆,步枪,珊瑚,淬锋钢","葡萄弹,狼筅,手雷,填弹杆,步枪,珊瑚,淬锋钢",0.18000000000000016,100
"海螺壳,珊瑚,鱼饵,淬锋钢,飞鱼,水母,雪怪蟹,毒须鲶,绵鳚,水草","水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,飞鱼,珊瑚,鱼饵,淬锋钢",0.097999999999999865,1000
"水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,飞鱼,珊瑚,鱼饵,淬锋钢","水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,飞鱼,鱼饵,海螺壳,淬锋钢",0.010000000000000009,1000
"水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,飞鱼,珊瑚,鱼饵,淬锋钢","水草,绵鳚,毒须鲶,雪怪蟹,水母,飞鱼,珍珠,淬锋钢,海螺壳,鱼饵",0.0020000000000000018,1000
"珊瑚,打火机,海底热泉,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,水草,燃烧响炮","流星索,海底热泉,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,打火机,水草,燃烧响炮",0.52000000000000002,100
"流星索,海底热泉,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,打火机,水草,燃烧响炮","燃烧响炮,打火机,绵鳚,海底热泉,珊瑚,水草,飞鱼,迷幻蝠鲼,皮皮虾",0.43999999999999995,100
"海螺壳,打火机,海底热泉,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,水草,燃烧响炮","流星索,海底热泉,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,打火机,水草,燃烧响炮",0.47999999999999998,100
"流星索,海底热泉,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,打火机,水草,燃烧响炮","海螺壳,皮皮虾,迷幻蝠鲼,飞鱼,打火机,绵鳚,海底热泉,水草,燃烧响炮",0.12000000000000011,100
"珍珠,水草,海底热泉,绵鳚,迷幻蝠鲼,鹦鹉皮特,皮皮虾,燃烧响炮,打火机","流星索,海底热泉,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,打火机,水草,燃烧响炮",0.37999999999999989,100
"鲨齿爪,手斧,火药角,双管霰弹枪,弹簧刀,葡萄弹,舱底蠕虫,靴里剑","鲨齿爪,手斧,火药角,双管霰弹枪,弹簧刀,左轮手枪,葡萄弹,靴里剑",1,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢",0.62000000000000011,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","珊瑚,马龙鱼,弹簧刀,葡萄弹,鲨齿爪,手斧,左轮手枪,淬锋钢",0.73999999999999999,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","珊瑚,马龙鱼,弹簧刀,独角鲸,手斧,鲨齿爪,左轮手枪,淬锋钢",0.78000000000000003,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,弯刀,淬锋钢",1,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",1,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫",0.12000000000000011,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","靴里剑,手斧,鲨齿爪,飞鱼,迷你弯刀,弹簧刀,马龙鱼,淬锋钢",0.050000000000000044,1000
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫","救生圈,舱底蠕虫,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼",0.95999999999999996,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,舱底蠕虫","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫",0.26000000000000001,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,打火机,手斧,飞鱼,淬锋钢","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫",1,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,燃烧响炮","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫",1,100
"流星索,鲨齿爪,手斧,飞鱼,葡萄弹,弹簧刀,马龙鱼,淬锋钢","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫",0.26000000000000001,100
"流星索,鲨齿爪,手斧,靴里剑,飞鱼,弹簧刀,马龙鱼,淬锋钢","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,淬锋钢,手斧,舱底蠕虫",0.21999999999999997,100
"舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,流星索,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.56000000000000005,100
"珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"舱底蠕虫,手斧,鲨齿爪,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","珊瑚,马龙鱼,弹簧刀,葡萄弹,鲨齿爪,手斧,左轮手枪,淬锋钢",0.1399999999999999,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","珊瑚,马龙鱼,弹簧刀,独角鲸,手斧,鲨齿爪,左轮手枪,淬锋钢",0.3600000000000001,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,弯刀,淬锋钢",1,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",1,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼",0.28000000000000003,100
"靴里剑,手斧,鲨齿爪,飞鱼,迷你弯刀,弹簧刀,马龙鱼,淬锋钢","珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢",0.56000000000000005,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,舱底蠕虫",0.73999999999999999,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,打火机,手斧,飞鱼,淬锋钢","珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢",0.93999999999999995,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,燃烧响炮","珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢",0.91999999999999993,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","流星索,鲨齿爪,手斧,飞鱼,葡萄弹,弹簧刀,马龙鱼,淬锋钢",0.19999999999999996,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,手斧,鲨齿爪,左轮手枪,淬锋钢","流星索,鲨齿爪,手斧,靴里剑,飞鱼,弹簧刀,马龙鱼,淬锋钢",0.12000000000000011,100
"珊瑚,马龙鱼,弹簧刀,独角鲸,手斧,鲨齿爪,左轮手枪,淬锋钢","珊瑚,马龙鱼,弹簧刀,葡萄弹,鲨齿爪,手斧,左轮手枪,淬锋钢",0.14800000000000013,1000
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","珊瑚,马龙鱼,弹簧刀,葡萄弹,鲨齿爪,手斧,左轮手枪,淬锋钢",0.14400000000000013,1000
"珊瑚,马龙鱼,弹簧刀,葡萄弹,鲨齿爪,手斧,左轮手枪,淬锋钢","流星索,鲨齿爪,手斧,飞鱼,葡萄弹,弹簧刀,马龙鱼,淬锋钢",0.20199999999999996,1000
"海螺壳,珊瑚,鱼饵,淬锋钢,飞鱼,水母,雪怪蟹,毒须鲶,绵鳚,水草","鱼饵,珊瑚,珍珠,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳,打火机",0.37999999999999989,100
"海螺壳,珊瑚,鱼饵,淬锋钢,飞鱼,水母,雪怪蟹,毒须鲶,绵鳚,水草","水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,飞鱼,鱼饵,海螺壳,淬锋钢",0.17999999999999994,100
"海螺壳,珊瑚,鱼饵,淬锋钢,飞鱼,水母,雪怪蟹,毒须鲶,绵鳚,水草","水草,绵鳚,毒须鲶,雪怪蟹,水母,飞鱼,珍珠,淬锋钢,海螺壳,鱼饵",0.28000000000000003,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","珊瑚,马龙鱼,弹簧刀,独角鲸,手斧,鲨齿爪,左轮手枪,淬锋钢",0.30000000000000004,100
"珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,弯刀,淬锋钢","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",0.21999999999999997,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","珊瑚,马龙鱼,弹簧刀,飞鱼,鲨齿爪,弯刀,淬锋钢",1,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",0.97999999999999998,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,舱底蠕虫","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",1,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,打火机,手斧,飞鱼,淬锋钢","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",1,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,燃烧响炮","珊瑚,马龙鱼,淬锋钢,飞鱼,鲨齿爪,手斧,弯刀",1,100
"火药角,火炮,绵鳚,海底热泉,水草,打火机,珊瑚,燃烧响炮","水草,火药角,火炮,绵鳚,打火机,海螺壳,珊瑚,淬锋钢,燃烧响炮",1,100
"手斧,鲨齿爪,飞鱼,弹簧刀,马龙鱼,绵鳚,湿件战服","狼筅,绵鳚,鲨齿爪,弹簧刀,马龙鱼,飞鱼,手斧",1,100
"舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"手斧,流星索,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,靴里剑","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢",0.78000000000000003,100
"舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢","手斧,鲨齿爪,流星索,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.62000000000000011,100
"珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢",1,100
"手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,淬锋钢",0.12000000000000011,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","靴里剑,手斧,鲨齿爪,飞鱼,迷你弯刀,弹簧刀,马龙鱼,淬锋钢",0.12000000000000011,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","靴里剑,手斧,鲨齿爪,淬锋钢,火药角,手雷,弹簧刀,马龙鱼",0.69999999999999996,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,舱底蠕虫",0.69999999999999996,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,打火机,手斧,飞鱼,淬锋钢","靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼",0.47999999999999998,100
"珊瑚,马龙鱼,绵鳚,鲨齿爪,手斧,飞鱼,淬锋钢,燃烧响炮","靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼",0.5,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","流星索,鲨齿爪,手斧,飞鱼,葡萄弹,弹簧刀,马龙鱼,淬锋钢",0.19999999999999996,100
"靴里剑,珊瑚,鲨齿爪,淬锋钢,手斧,飞鱼,弹簧刀,马龙鱼","流星索,鲨齿爪,手斧,靴里剑,飞鱼,弹簧刀,马龙鱼,淬锋钢",0.17999999999999994,100
"靴里剑,手斧,鲨齿爪,飞鱼,迷你弯刀,弹簧刀,马龙鱼,淬锋钢","靴里剑,手斧,鲨齿爪,淬锋钢,火药角,手雷,弹簧刀,马龙鱼",0.67999999999999994,100
"流星索,鲨齿爪,手斧,飞鱼,葡萄弹,弹簧刀,马龙鱼,淬锋钢","靴里剑,手斧,鲨齿爪,飞鱼,迷你弯刀,弹簧刀,马龙鱼,淬锋钢",0.73999999999999999,100
"流星索,鲨齿爪,手斧,靴里剑,飞鱼,弹簧刀,马龙鱼,淬锋钢","靴里剑,手斧,鲨齿爪,飞鱼,迷你弯刀,弹簧刀,马龙鱼,淬锋钢",0.69999999999999996,100
"手斧,流星索,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,靴里剑","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢","舱底蠕虫,手斧,鲨齿爪,迷你弯刀,靴里剑,武士刀,刺刀,淬锋钢",1,100
"手斧,流星索,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,靴里剑","手斧,靴里剑,鲨齿爪,左轮手枪,弹簧刀,武士刀,刺刀,葡萄弹",0.17999999999999994,100
"手斧,流星索,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,靴里剑","手斧,鲨齿爪,流星索,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.26000000000000001,100
"手斧,流星索,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,靴里剑","珊瑚,靴里剑,手斧,鲨齿爪,弹簧刀,武士刀,刺刀,淬锋钢",0.8600000000000001,100
"手斧,流星索,鲨齿爪,迷你弯刀,弹簧刀,武士刀,刺刀,靴里剑","手斧,鲨齿爪,靴里剑,独角鲸,弹簧刀,武士刀,刺刀,淬锋钢",0.82000000000000006,100
