from_sig,to_sig,weight,games
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","蜡烛,彩虹药水,红宝石,瓶装闪电,火焰药水,塔兹迪亚匕首,香炉,煅烧釜",0.82000000000000006,100
"火焰药水,彩虹药水,碎瓶,红宝石,煅烧釜,蜡烛,香炉,瓶装闪电","香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水",1,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","手术刀,红宝石,彩虹药水,香炉,蜡烛,煅烧釜,瓶装闪电,火焰药水",0.56000000000000005,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","火焰药水,瓶装闪电,香炉,煅烧釜,昏睡药水,蜡烛,红宝石,萤火虫",1,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","香炉,煅烧釜,彩虹药水,拆信刀,红宝石,蜡烛,火焰药水,瓶装闪电",0.47999999999999998,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","蜡烛,煅烧釜,昏睡药水,彩虹药水,瓶装闪电,红宝石,火焰药水,萤火虫",1,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","火焰药水,煅烧釜,彩虹药水,硫磺,蜡烛,香炉,碎瓶,红宝石",0.71999999999999997,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","飞蛾粉末,蜡烛,瓶装闪电,香炉,煅烧釜,萤火虫,红宝石,火焰药水",1,100
"贤者之石,彩虹药水,蜡烛,煅烧釜,瓶装闪电,红宝石,香炉,火焰药水","香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水",0.21999999999999997,100
"香炉,蛇怪之牙,碎瓶,瓶装闪电,红宝石,蜡烛,煅烧釜,火焰药水","香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水",0.31999999999999984,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","煅烧釜,硫磺,香炉,红宝石,贤者之石,瓶装闪电,蜡烛,火焰药水",1,100
"彩虹药水,火焰药水,蜡烛,贤者之石,碎瓶,红宝石,煅烧釜,香炉","香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水",0.19999999999999996,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","飞蛾粉末,煅烧釜,香炉,彩虹药水,火焰药水,蜡烛,萤火虫,红宝石",0.95999999999999996,100
"香炉,瓶装闪电,彩虹药水,红宝石,蜡烛,煅烧釜,云精灵,火焰药水","昏睡药水,火焰药水,彩虹药水,煅烧釜,蜡烛,香炉,鳄鱼眼泪,红宝石",1,100
"地刺陷阱,昏睡药水,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,毒液注射,鳄鱼眼泪","地刺陷阱,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,火焰药水,鳄鱼眼泪,彩虹药水",0.89999999999999991,100
"香炉,地刺陷阱,蜡烛,翡翠,红宝石,真菌孢子,倒刺利爪,毒液,鳄鱼眼泪","地刺陷阱,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,火焰药水,鳄鱼眼泪,彩虹药水",0.52000000000000002,100
"地刺陷阱,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,火焰药水,鳄鱼眼泪,彩虹药水","翡翠,蜡烛,真菌孢子,鳄鱼眼泪,倒刺利爪,毒液,贤者之石,地刺陷阱,毒液注射",1,100
"地刺陷阱,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,火焰药水,鳄鱼眼泪,彩虹药水","翡翠,蜡烛,真菌孢子,火焰药水,鳄鱼眼泪,倒刺利爪,毒液,地刺陷阱,毒液注射",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.47999999999999998,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水",0.17999999999999994,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","煅烧釜,蜡烛,香炉,碎瓶,火焰药水,红宝石,瓶装闪电,再生药水",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","瓶装闪电,手术刀,红宝石,蜡烛,香炉,煅烧釜,火焰药水,塔兹迪亚匕首",0.97999999999999998,100
"香炉,煅烧釜,瓶装闪电,碎瓶,红宝石,蜡烛,拆信刀,火焰药水","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",0.52000000000000002,100
"煅烧釜,碎瓶,蜡烛,香炉,红宝石,火焰药水,瓶装闪电,贤者之石","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","瓶装闪电,火焰药水,红宝石,煅烧釜,剧毒药水,香炉,蜡烛,彩虹药水",0.58000000000000007,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","火焰药水,红宝石,煅烧釜,碎瓶,剧毒药水,香炉,瓶装闪电,蜡烛",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","香炉,煅烧釜,火焰药水,塔兹迪亚匕首,拆信刀,瓶装闪电,红宝石,蜡烛",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","碎瓶,蜡烛,手术刀,红宝石,香炉,煅烧釜,瓶装闪电,火焰药水",0.3600000000000001,100
"碎瓶,蜡烛,彩虹药水,红宝石,火焰药水,塔兹迪亚匕首,香炉,煅烧釜","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",0.062000000000000055,1000
"蜡烛,碎瓶,瓶装闪电,红宝石,香炉,煅烧釜,火焰药水,塔兹迪亚匕首","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","蜡烛,彩虹药水,红宝石,瓶装闪电,火焰药水,塔兹迪亚匕首,香炉,煅烧釜",0.54000000000000004,100
"火焰药水,彩虹药水,碎瓶,红宝石,煅烧釜,蜡烛,香炉,瓶装闪电","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",1,100
"手术刀,红宝石,彩虹药水,香炉,蜡烛,煅烧釜,瓶装闪电,火焰药水","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",0.52000000000000002,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","火焰药水,瓶装闪电,香炉,煅烧釜,昏睡药水,蜡烛,红宝石,萤火虫",1,100
"香炉,煅烧釜,彩虹药水,拆信刀,红宝石,蜡烛,火焰药水,瓶装闪电","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",0.30000000000000004,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","火焰药水,煅烧釜,彩虹药水,硫磺,蜡烛,香炉,碎瓶,红宝石",0.76000000000000001,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","飞蛾粉末,蜡烛,瓶装闪电,香炉,煅烧釜,萤火虫,红宝石,火焰药水",1,100
"贤者之石,彩虹药水,蜡烛,煅烧釜,瓶装闪电,红宝石,香炉,火焰药水","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",0.64000000000000012,100
"香炉,蛇怪之牙,碎瓶,瓶装闪电,红宝石,蜡烛,煅烧釜,火焰药水","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",1,100
"瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵","煅烧釜,硫磺,香炉,红宝石,贤者之石,瓶装闪电,蜡烛,火焰药水",1,100
"彩虹药水,火焰药水,蜡烛,贤者之石,碎瓶,红宝石,煅烧釜,香炉","瓶装闪电,火焰药水,香炉,蜡烛,碎瓶,红宝石,煅烧釜,云精灵",0.30000000000000004,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,蜡烛,香炉,碎瓶,火焰药水,红宝石,瓶装闪电,再生药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛","瓶装闪电,手术刀,红宝石,蜡烛,香炉,煅烧釜,火焰药水,塔兹迪亚匕首",0.54000000000000004,100
"香炉,煅烧釜,瓶装闪电,碎瓶,红宝石,蜡烛,拆信刀,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,碎瓶,蜡烛,香炉,红宝石,火焰药水,瓶装闪电,贤者之石","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛","瓶装闪电,火焰药水,红宝石,煅烧釜,剧毒药水,香炉,蜡烛,彩虹药水",0.12000000000000011,100
"煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛","火焰药水,红宝石,煅烧釜,碎瓶,剧毒药水,香炉,瓶装闪电,蜡烛",1,100
"煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛","香炉,煅烧釜,火焰药水,塔兹迪亚匕首,拆信刀,瓶装闪电,红宝石,蜡烛",1,100
"碎瓶,蜡烛,手术刀,红宝石,香炉,煅烧釜,瓶装闪电,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"蜡烛,碎瓶,瓶装闪电,红宝石,香炉,煅烧釜,火焰药水,塔兹迪亚匕首","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"蜡烛,彩虹药水,红宝石,瓶装闪电,火焰药水,塔兹迪亚匕首,香炉,煅烧釜","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"火焰药水,彩虹药水,碎瓶,红宝石,煅烧釜,蜡烛,香炉,瓶装闪电","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"手术刀,红宝石,彩虹药水,香炉,蜡烛,煅烧釜,瓶装闪电,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛","火焰药水,瓶装闪电,香炉,煅烧釜,昏睡药水,蜡烛,红宝石,萤火虫",1,100
"香炉,煅烧釜,彩虹药水,拆信刀,红宝石,蜡烛,火焰药水,瓶装闪电","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",0.95999999999999996,100
"火焰药水,煅烧釜,彩虹药水,硫磺,蜡烛,香炉,碎瓶,红宝石","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛","飞蛾粉末,蜡烛,瓶装闪电,香炉,煅烧釜,萤火虫,红宝石,火焰药水",1,100
"贤者之石,彩虹药水,蜡烛,煅烧釜,瓶装闪电,红宝石,香炉,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"香炉,蛇怪之牙,碎瓶,瓶装闪电,红宝石,蜡烛,煅烧釜,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"煅烧釜,硫磺,香炉,红宝石,贤者之石,瓶装闪电,蜡烛,火焰药水","煅烧釜,云精灵,火焰药水,瓶装闪电,硫磺,香炉,红宝石,蜡烛",1,100
"碎瓶,香炉,瓶装闪电,火焰药水,蜡烛,红宝石,永恒火炬,彩虹药水","香炉,瓶装闪电,火焰药水,蜡烛,彩虹药水,贤者之石,红宝石,永恒火炬",0.35999999999999988,100
"香炉,瓶装闪电,火焰药水,蜡烛,彩虹药水,贤者之石,红宝石,永恒火炬","香炉,碎瓶,贤者之石,瓶装闪电,火焰药水,蜡烛,红宝石,永恒火炬",0.56000000000000005,100
"瓶装闪电,煅烧釜,红宝石,展示玻璃球,碎瓶,彩虹药水,鳄鱼眼泪,火焰药水","瓶装闪电,煅烧釜,鳄鱼眼泪,红宝石,展示玻璃球,碎瓶,彩虹药水,香炉",0.54000000000000004,100
"展示玻璃球,煅烧釜,彩虹药水,香炉,火焰药水,红宝石,鳄鱼眼泪,瓶装闪电","瓶装闪电,煅烧釜,鳄鱼眼泪,红宝石,展示玻璃球,碎瓶,彩虹药水,香炉",0.16000000000000014,100
"地刺陷阱,昏睡药水,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,毒液注射,鳄鱼眼泪","香炉,地刺陷阱,蜡烛,翡翠,红宝石,真菌孢子,倒刺利爪,毒液,鳄鱼眼泪",1,100
"地刺陷阱,昏睡药水,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,毒液注射,鳄鱼眼泪","翡翠,蜡烛,真菌孢子,鳄鱼眼泪,倒刺利爪,毒液,贤者之石,地刺陷阱,毒液注射",1,100
"地刺陷阱,昏睡药水,蜡烛,翡翠,真菌孢子,倒刺利爪,毒液,毒液注射,鳄鱼眼泪","翡翠,蜡烛,真菌孢子,火焰药水,鳄鱼眼泪,倒刺利爪,毒液,地刺陷阱,毒液注射",1,100
"水蛭,嗅盐,真菌孢子,翡翠,毒蜥,倒刺利爪,毒液,毒液注射,地刺陷阱","水蛭,云精灵,真菌孢子,鳄鱼眼泪,翡翠,倒刺利爪,毒液,地刺陷阱,毒液注射",0.252,1000
"水蛭,嗅盐,真菌孢子,翡翠,毒蜥,倒刺利爪,毒液,毒液注射,地刺陷阱","水蛭,嗅盐,真菌孢子,鳄鱼眼泪,翡翠,倒刺利爪,毒液,地刺陷阱,毒液注射",0.39999999999999991,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.84000000000000008,100
"煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛","煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水",0.58000000000000007,100
"煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛","煅烧釜,蜡烛,香炉,碎瓶,火焰药水,红宝石,瓶装闪电,再生药水",1,100
"瓶装闪电,火焰药水,红宝石,煅烧釜,剧毒药水,香炉,蜡烛,彩虹药水","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.11399999999999988,1000
"碎瓶,蜡烛,彩虹药水,红宝石,火焰药水,塔兹迪亚匕首,香炉,煅烧釜","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.87999999999999989,100
"蜡烛,彩虹药水,红宝石,瓶装闪电,火焰药水,塔兹迪亚匕首,香炉,煅烧釜","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.31999999999999984,100
"火焰药水,彩虹药水,碎瓶,红宝石,煅烧釜,蜡烛,香炉,瓶装闪电","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",1,100
"手术刀,红宝石,彩虹药水,香炉,蜡烛,煅烧釜,瓶装闪电,火焰药水","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.60000000000000009,100
"香炉,煅烧釜,彩虹药水,拆信刀,红宝石,蜡烛,火焰药水,瓶装闪电","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.47999999999999998,100
"火焰药水,煅烧釜,彩虹药水,硫磺,蜡烛,香炉,碎瓶,红宝石","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.62000000000000011,100
"贤者之石,彩虹药水,蜡烛,煅烧釜,瓶装闪电,红宝石,香炉,火焰药水","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.65999999999999992,100
"彩虹药水,火焰药水,蜡烛,贤者之石,碎瓶,红宝石,煅烧釜,香炉","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",0.52000000000000002,100
"煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛","飞蛾粉末,煅烧釜,香炉,彩虹药水,火焰药水,蜡烛,萤火虫,红宝石",0.3600000000000001,100
"昏睡药水,火焰药水,彩虹药水,煅烧釜,蜡烛,香炉,鳄鱼眼泪,红宝石","煅烧釜,火焰药水,香炉,红宝石,再生药水,彩虹药水,鳄鱼眼泪,蜡烛",1,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水",0.78000000000000003,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","煅烧釜,蜡烛,香炉,碎瓶,火焰药水,红宝石,瓶装闪电,再生药水",1,100
"香炉,煅烧釜,瓶装闪电,碎瓶,红宝石,蜡烛,拆信刀,火焰药水","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.33999999999999986,100
"煅烧釜,碎瓶,蜡烛,香炉,红宝石,火焰药水,瓶装闪电,贤者之石","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.56000000000000005,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","瓶装闪电,火焰药水,红宝石,煅烧釜,剧毒药水,香炉,蜡烛,彩虹药水",0.8600000000000001,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","火焰药水,红宝石,煅烧釜,碎瓶,剧毒药水,香炉,瓶装闪电,蜡烛",1,100
"碎瓶,蜡烛,手术刀,红宝石,香炉,煅烧釜,瓶装闪电,火焰药水","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.31999999999999984,100
"碎瓶,蜡烛,彩虹药水,红宝石,火焰药水,塔兹迪亚匕首,香炉,煅烧釜","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.16000000000000014,100
"蜡烛,碎瓶,瓶装闪电,红宝石,香炉,煅烧釜,火焰药水,塔兹迪亚匕首","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.45999999999999996,100
"蜡烛,彩虹药水,红宝石,瓶装闪电,火焰药水,塔兹迪亚匕首,香炉,煅烧釜","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.12000000000000011,100
"火焰药水,彩虹药水,碎瓶,红宝石,煅烧釜,蜡烛,香炉,瓶装闪电","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.85999999999999988,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","手术刀,红宝石,彩虹药水,香炉,蜡烛,煅烧釜,瓶装闪电,火焰药水",0.39999999999999991,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","香炉,煅烧釜,彩虹药水,拆信刀,红宝石,蜡烛,火焰药水,瓶装闪电",0.41999999999999993,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","火焰药水,煅烧釜,彩虹药水,硫磺,蜡烛,香炉,碎瓶,红宝石",0.56000000000000005,100
"贤者之石,彩虹药水,蜡烛,煅烧釜,瓶装闪电,红宝石,香炉,火焰药水","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.39999999999999991,100
"香炉,蛇怪之牙,碎瓶,瓶装闪电,红宝石,蜡烛,煅烧釜,火焰药水","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.26000000000000001,100
"彩虹药水,火焰药水,蜡烛,贤者之石,碎瓶,红宝石,煅烧釜,香炉","彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵",0.25600000000000001,1000
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","飞蛾粉末,煅烧釜,香炉,彩虹药水,火焰药水,蜡烛,萤火虫,红宝石",0.89999999999999991,100
"彩虹药水,红宝石,蜡烛,香炉,火焰药水,碎瓶,煅烧釜,云精灵","昏睡药水,火焰药水,彩虹药水,煅烧釜,蜡烛,香炉,鳄鱼眼泪,红宝石",0.89999999999999991,100
"碎瓶,香炉,瓶装闪电,火焰药水,蜡烛,红宝石,永恒火炬,彩虹药水","香炉,碎瓶,贤者之石,瓶装闪电,火焰药水,蜡烛,红宝石,永恒火炬",0.91999999999999993,100
"香炉,地刺陷阱,蜡烛,翡翠,红宝石,真菌孢子,倒刺利爪,毒液,鳄鱼眼泪","翡翠,蜡烛,真菌孢子,鳄鱼眼泪,倒刺利爪,毒液,贤者之石,地刺陷阱,毒液注射",1,100
"香炉,地刺陷阱,蜡烛,翡翠,红宝石,真菌孢子,倒刺利爪,毒液,鳄鱼眼泪","翡翠,蜡烛,真菌孢子,火焰药水,鳄鱼眼泪,倒刺利爪,毒液,地刺陷阱,毒液注射",1,100
"煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水","煅烧釜,蜡烛,香炉,碎瓶,火焰药水,红宝石,瓶装闪电,再生药水",0.30000000000000004,100
"煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水","瓶装闪电,手术刀,红宝石,蜡烛,香炉,煅烧釜,火焰药水,塔兹迪亚匕首",0.87999999999999989,100
"香炉,煅烧釜,瓶装闪电,碎瓶,红宝石,蜡烛,拆信刀,火焰药水","煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水",0.58000000000000007,100
"煅烧釜,碎瓶,蜡烛,香炉,红宝石,火焰药水,瓶装闪电,贤者之石","煅烧釜,香炉,瓶装闪电,红宝石,再生药水,彩虹药水,蜡烛,火焰药水",1,100
